CustomerID,FirstName,LastName,Email,Phone,Address,City,State,Country,Gender,Age,JoinDate,LastPurchaseDate,TotalSpent,LoyaltyPoints,PurchaseFrequency,CustomerSegment,PreferredPaymentMethod,MaritalStatus,Education,Occupation,Hobbies,AccountCreationDate,AccountStatus,LastUpdated,ReferrerID,PromotionalEmails,FeedbackRating
Cust_868,Melissa,White,tyler.james@gmail.com,861-456-9900,"0052 Christopher Centers North Matthewville, NM 70246",Hernandezstad,North Dakota,Italy,Female,44.0,2024-01-01,2024-01-02,601.95,252,5,Platinum,Cash,Divorced,High School,Doctor,Sports,2024-08-06,Pending,29-05-2024,Cust_9020,FALSE,2.9
Cust_869,Herbert,Vincent,daniel.jones@gmail.com,839-645-0461,"89994 Nicole Neck West Ronald, MS 17036",Port Joseph,North Dakota,Aruba,Others,31.0,2024-01-01,2024-01-02,7099.76,250,1,Others,Credit Card,Divorced,High School,Engineer,Music,2024-01-01,Active,18-06-2024,Cust_8437,TRUE,2.9
Cust_870,Jennifer,Atkinson,ryan.stokes@gmail.com,649207-4916,"18170 Smith Mountains Apt. 377 East Davidshire, RI 45378",Brianville,Wyoming,Somalia,Female,44.0,2024-01-01,2024-01-02,9298.38,177,7,Silver,Cash,Others,Others,Engineer,Sports,2024-01-01,Inactive,24-02-2024,Referred by None,FALSE,2.9
Cust_871,Cheryl,Mason,william.rodriguez@None,531-710-3532,"6162 Shawn Union Hillchester, NE 85950",Grahamland,Rhode Island,Guernsey,Female,44.0,2024-10-07,2024-02-22,5085.29,500,6,Bronze,PayPal,Divorced,Others,Other,Sports,2024-01-01,Active,13-09-2024,Cust_6961,FALSE,2.9
Cust_872,Caleb,Morales,adrienne.johnson@yahoo.com,447-293-3613,"35436 Shannon Parks Apt. 840 Jonesfurt, AZ 86495",Kelleyborough,Oregon,Papua New Guinea,Male,48.0,2024-01-01,2024-01-02,5029.24,250,6,Platinum,Cash,Others,Bachelor,Doctor,Others,2024-01-01,Inactive,02-03-2024,Cust_6964,TRUE,4.5
Cust_873,Allison,Wong,christopher.matthews@outlook.com,252244-1584,Unit 9986 Box 8057 DPO AE 64229,East Tommy,North Carolina,Tanzania,Female,44.0,2024-01-01,2024-04-05,7473.87,359,6,Gold,PayPal,Divorced,Others,Other,Traveling,2024-01-01,Active,14-09-2024,Cust_58,FALSE,4.2
Cust_874,Dylan,Griffin,catherine.griffin@None,646-228-5370,"2099 Kerri Harbor Suite 461 Rhondachester, WV 22707",Jacksonmouth,Alaska,Macao,Others,46.0,2024-01-01,2024-08-26,904.06,250,6,Bronze,Cash,Married,Bachelor,NA,Others,2024-01-01,Active,05-07-2024,Cust_1592,FALSE,2.9
Cust_875,Brenda,Ford,rachel.deleon@gmail.com,602-339-6215,"581 Ebony Locks Suite 970 East Melissa, VA 82856",Deannaville,Michigan,Austria,Female,44.0,2024-01-01,2024-01-02,8451.41,250,8,Bronze,PayPal,Divorced,Master,Other,Traveling,2024-10-05,Active,18-06-2024,Cust_5726,FALSE,2.9
Cust_876,Karen,Castillo,jessica.white@None,001-991-979-9926,"71319 Leon Road Coleville, KY 91014",North Caroline,Nevada,Afghanistan,Male,36.0,2024-01-01,2024-10-02,5405.49,309,5,Platinum,PayPal,Divorced,Others,Engineer,Others,2024-01-01,Active,26-05-2024,Referred by None,FALSE,4.6
Cust_877,Sandra,Henderson,robert.holder@yahoo.com,426-592-7938,"72710 Anderson Stravenue Apt. 355 Pollardshire, SD 49448",Bullockchester,Wisconsin,Peru,Others,33.0,2024-03-30,2024-01-02,8334.5,324,6,Gold,Cash,Married,High School,Doctor,Music,2024-06-17,Active,09-09-2024,Cust_7290,TRUE,2.9
Cust_878,Jose,Hernandez,jennifer.caldwell@yahoo.com,437788-2340,"146 Tate Park Apt. 207 Williamsonview, KS 11750",Burchfort,Maine,China,Others,55.0,2024-03-08,2024-04-12,1841.37,250,11,Gold,PayPal,Divorced,Others,Teacher,Traveling,2024-01-01,Inactive,16-08-2024,Cust_5277,TRUE,3.3
Cust_879,Nathan,Galvan,christian.anderson@outlook.com,343-577-5890,"87614 Saunders Junctions Francochester, SC 62662",Brownland,New Mexico,Andorra,Male,44.0,2024-01-01,2024-04-16,9792.14,51,2,Others,PayPal,Others,Others,Other,Reading,2024-01-01,Pending,31-07-2024,Cust_6580,FALSE,1.6
Cust_880,Kimberly,Garcia,holly.zavala@gmail.com,384450-1984,USS Page FPO AE 45178,North Reginald,New Jersey,Palau,Male,31.0,2024-01-01,2024-04-10,776.42,250,12,Others,PayPal,Divorced,High School,Engineer,Music,2024-03-26,Pending,21-03-2024,Referred by None,FALSE,1.1
Cust_881,Jermaine,Blair,nicholas.martin@None,985-831-4306,"0475 Richard Squares Apt. 954 Port Marystad, TX 45209",West Jose,Utah,Georgia,Male,44.0,2024-01-08,2024-05-12,202.75,250,6,Gold,Credit Card,Others,High School,Teacher,Others,2024-01-01,Active,13-06-2024,Cust_3852,FALSE,1.6
Cust_882,David,Mayo,george.carlson@outlook.com,956849-1010,"86301 Clark Key Suite 679 North Nicole, ID 56622",Port Brittanytown,South Dakota,Monaco,Female,21.0,2024-09-25,2024-01-02,6972.97,250,6,Platinum,Credit Card,Divorced,High School,NA,Sports,2024-04-12,Inactive,20-06-2024,Cust_3074,TRUE,2.9
Cust_883,John,Carey,courtney.garcia@outlook.com,879-607-2947,"795 Johnson Harbor New Nicoleport, KS 04611",South Jessicastad,Idaho,British Indian Ocean Territory (Chagos Archipelago),Male,56.0,2024-01-01,2024-01-02,2224.11,258,7,Silver,PayPal,Divorced,Others,Teacher,Sports,2024-01-01,Pending,18-04-2024,Cust_7901,FALSE,2.9
Cust_884,David,Leonard,jeff.powers@gmail.com,233-547-1249,"483 Kimberly Fort Apt. 144 North Danielstad, AL 85752",Jeremybury,Hawaii,Faroe Islands,Female,37.0,2024-09-20,2024-02-19,7926.73,433,12,Platinum,Cash,Married,Bachelor,NA,Sports,2024-01-01,Pending,06-10-2024,Cust_5356,FALSE,2.9
Cust_885,Samantha,Brown,joann.wilson@outlook.com,7456144845,USNS Brown FPO AE 53652,Lake Nicoleborough,Mississippi,Turkmenistan,Others,30.0,2024-01-01,2024-01-20,4814.63,362,2,Others,PayPal,Married,Bachelor,Teacher,Reading,2024-02-01,Pending,27-02-2024,Cust_5592,TRUE,2.9
Cust_886,Brittney,Ortega,pamela.hughes@None,996-548-8279,"9035 Denise Springs Apt. 546 Lake Michael, MI 90815",North Justinport,Rhode Island,Japan,Male,29.0,2024-01-01,2024-01-02,1486.6,495,6,Others,Cash,Single,Others,NA,Reading,2024-03-02,Active,21-06-2024,Cust_6783,FALSE,2.5
Cust_887,Derrick,Boyd,annette.levine@None,212-777-3585,"71534 Karen Rue Johnmouth, AL 63859",Lewisfort,New Hampshire,Denmark,Male,50.0,2024-01-01,2024-01-02,1884.86,250,12,Silver,PayPal,Married,High School,Doctor,Reading,2024-01-01,Pending,02-02-2024,Referred by None,TRUE,2.9
Cust_888,Ryan,Olson,marie.freeman@None,001-388-345-7118,"845 Tony Plain Lawrencebury, MP 94941",Lake Kellyfort,Nevada,British Indian Ocean Territory (Chagos Archipelago),Others,44.0,2024-01-01,2024-01-02,8551.04,250,4,Gold,PayPal,Others,High School,Other,Sports,2024-01-18,Inactive,06-07-2024,Cust_9101,TRUE,3.2
Cust_889,Amanda,Little,erin.stone@outlook.com,415-208-6946,"054 Brennan Rest Apt. 983 New Mistymouth, ME 21109",Lake Elizabeth,Connecticut,Pitcairn Islands,Female,44.0,2024-01-01,2024-01-02,3159.67,242,6,Platinum,PayPal,Married,Master,Teacher,Music,2024-01-01,Pending,24-02-2024,Referred by None,FALSE,2.9
Cust_890,Dana,Leach,julie.jones@gmail.com,548263-5596,"3219 Lane Greens Apt. 931 Lake Lindsay, IL 81912",Markbury,Wisconsin,Canada,Others,70.0,2024-01-01,2024-01-02,6821.04,250,6,Gold,Cash,Single,Others,Other,Sports,2024-01-01,Pending,14-07-2024,Cust_5811,TRUE,3.2
Cust_891,Sharon,Rodriguez,thomas.young@yahoo.com,893-943-2825,"60503 Kelley Falls Suite 325 North Anthony, NC 23081",Rogersland,Nevada,Zimbabwe,Female,44.0,2024-07-06,2024-03-03,1006.69,250,6,Gold,Debit Card,Married,Others,Other,Others,2024-01-01,Inactive,17-03-2024,Referred by None,FALSE,2.9
Cust_892,Alice,Ramirez,scott.roman@outlook.com,715-604-3769,"922 Alexis Valleys Jenniferstad, DE 22468",South Jamesland,Nebraska,Sweden,Female,44.0,2024-06-12,2024-01-02,5956.6,292,6,Others,Credit Card,Single,Others,NA,Others,2024-01-01,Pending,13-06-2024,Referred by None,TRUE,4.3
Cust_893,Kayla,Scott,carl.miller@gmail.com,776-646-4883,"44014 Park Parkways East Steven, UT 56510",East Angelafurt,Wyoming,Morocco,Others,64.0,2024-03-13,2024-03-10,8909.5,250,9,Others,Cash,Married,Bachelor,Engineer,Reading,2024-01-01,Inactive,22-06-2024,Cust_1435,TRUE,2.9
Cust_894,Martin,Ferrell,andrew.russell@gmail.com,400552-4573,"775 William Crossroad Apt. 643 Port Betty, HI 28926",Port Taratown,Tennessee,Nigeria,Others,44.0,2024-01-01,2024-04-25,7054.01,250,6,Silver,Cash,Married,High School,Doctor,Others,2024-05-05,Inactive,10-05-2024,Referred by None,FALSE,3.4
Cust_895,Deborah,Rollins,jeremy.hickman@outlook.com,001-728-707-1534,"67206 King Ways Suite 288 Hursttown, FL 34777",West Robert,Michigan,Cocos (Keeling) Islands,Male,59.0,2024-08-16,2024-09-08,8052.08,7,6,Silver,Debit Card,Divorced,Master,NA,Reading,2024-02-02,Pending,31-01-2024,Referred by None,TRUE,2.9
Cust_896,Maria,Lopez,rebecca.ramos@yahoo.com,795-992-8321,"6380 Nicole Divide East Lauraport, OK 49945",New Anthonyborough,Oklahoma,Liechtenstein,Male,32.0,2024-09-19,2024-01-02,1253.12,481,3,Gold,PayPal,Single,High School,Other,Reading,2024-06-02,Active,06-04-2024,Referred by None,TRUE,1.1
Cust_897,Kara,Marsh,danielle.phillips@None,855-324-6900,"PSC 0474, Box 2982 APO AP 30012",Lake Jasmine,New Jersey,Moldova,Male,44.0,2024-01-01,2024-01-02,7762.23,250,11,Bronze,Cash,Single,Others,Doctor,Others,2024-07-31,Inactive,01-02-2024,Cust_9608,FALSE,3.6
Cust_898,Bryan,Smith,sharon.odom@gmail.com,6729402317,"9236 Christopher Vista East Margaretbury, KY 74363",South Davidhaven,Louisiana,Mexico,Female,43.0,2024-01-01,2024-01-02,207.63,420,6,Gold,Cash,Single,Master,NA,Traveling,2024-01-01,Pending,17-04-2024,Cust_1304,TRUE,2.1
Cust_899,Michael,Velasquez,carmen.hill@None,001-574-892-9932,"0131 Flores Cliff Suite 266 Olsenville, CA 34536",West Daniel,Ohio,Honduras,Male,44.0,2024-03-22,2024-01-02,8067.38,185,8,Silver,PayPal,Divorced,Bachelor,NA,Others,2024-02-29,Pending,24-07-2024,Referred by None,FALSE,1.4
Cust_900,Sarah,Baird,james.jackson@None,001-216-650-1505,"PSC 9595, Box 5818 APO AE 12490",Lake Patrick,Louisiana,Japan,Female,29.0,2024-01-19,2024-01-02,7100.36,250,6,Gold,Debit Card,Divorced,High School,NA,Music,2024-01-01,Inactive,16-04-2024,Cust_5768,TRUE,4.5
Cust_901,Bruce,Ortiz,daniel.hartman@outlook.com,991-694-3596,"84458 Pena Track Suite 436 North Codybury, MA 48156",Smithstad,Kansas,Montenegro,Male,44.0,2024-01-01,2024-01-02,7647.45,250,6,Bronze,Credit Card,Single,Others,Teacher,Music,2024-01-13,Inactive,10-04-2024,Referred by None,TRUE,4.4
Cust_902,Lisa,Lucas,james.miles@outlook.com,221-405-2155,"41946 Marvin Estates Apt. 821 South Andrea, IL 39612",Tammyhaven,Missouri,Niue,Male,19.0,2024-04-07,2024-08-04,9451.75,113,6,Gold,PayPal,Married,Master,Doctor,Reading,2024-02-20,Inactive,12-10-2024,Cust_4704,TRUE,2.9
Cust_903,Paul,Roberts,jennifer.harris@None,288926-6223,Unit 9412 Box 9218 DPO AA 43638,West Tammyside,New Mexico,Belarus,Others,32.0,2024-01-31,2024-01-02,6696.55,209,5,Gold,Cash,Divorced,Others,Engineer,Traveling,2024-07-09,Inactive,29-06-2024,Cust_3358,TRUE,2.9
Cust_904,James,Rice,cody.edwards@outlook.com,380-277-6912,"322 Harris Pass Suite 494 Michaelberg, WI 35147",Lake Samantha,Louisiana,Grenada,Others,22.0,2024-04-02,2024-01-02,7264.8,250,6,Silver,Cash,Married,Bachelor,Doctor,Traveling,2024-09-13,Inactive,24-07-2024,Cust_3598,TRUE,2.2
Cust_905,Paul,Evans,charles.elliott@gmail.com,278-372-9033,"8195 Smith Field Suite 139 Tanyaside, MP 02048",South Melissaville,Pennsylvania,Bermuda,Male,44.0,2024-07-04,2024-01-02,4666.73,250,2,Platinum,Debit Card,Others,High School,Teacher,Others,2024-01-01,Pending,05-06-2024,Cust_2046,TRUE,4.8
Cust_906,Joseph,Wallace,linda.hernandez@yahoo.com,566-418-1171,"0863 Melissa Circle Suite 154 Barnesfurt, CA 36994",New Jeffrey,Vermont,Kuwait,Others,35.0,2024-01-01,2024-06-24,858.53,250,6,Others,Credit Card,Married,High School,Teacher,Reading,2024-02-08,Active,19-09-2024,Cust_7739,FALSE,3.6
Cust_907,Amanda,Padilla,john.sanders@yahoo.com,503-537-7605,"293 Patterson Inlet Apt. 286 East Elizabeth, NV 61321",North Valerie,Colorado,French Guiana,Others,60.0,2024-01-01,2024-06-10,6671.68,250,2,Gold,Debit Card,Married,Bachelor,NA,Music,2024-09-01,Active,21-05-2024,Referred by None,FALSE,2.9
Cust_908,Eric,Gonzalez,robert.pham@None,4537469171,"3000 Ruiz Loaf Suite 276 Jenniferchester, OH 45065",Jasonmouth,Rhode Island,Moldova,Female,58.0,2024-09-20,2024-01-02,1649.69,250,6,Bronze,PayPal,Single,Bachelor,Other,Sports,2024-06-30,Pending,22-04-2024,Referred by None,TRUE,2.9
Cust_909,Antonio,Gomez,kenneth.rogers@gmail.com,586-335-2624,"388 Sheila Gardens Kathrynfurt, PA 01345",Port Tiffany,Kansas,Lesotho,Others,29.0,2024-01-11,2024-01-02,9756.94,87,6,Others,Credit Card,Others,Others,Other,Others,2024-01-01,Inactive,02-03-2024,Referred by None,FALSE,2.9
Cust_910,Nathan,Jones,jamie.walker@yahoo.com,6422765931,"96856 Rodriguez Light East Martin, WY 86942",Paulhaven,Colorado,Fiji,Others,44.0,2024-04-03,2024-01-02,3909.78,454,3,Platinum,Cash,Single,Others,Doctor,Sports,2024-01-06,Inactive,27-05-2024,Referred by None,FALSE,2.9
Cust_911,Jacqueline,Gonzalez,gregory.ferguson@None,509468-2020,"33648 Thomas Shore Lindachester, OR 81089",Donaldsonmouth,South Carolina,Samoa,Male,66.0,2024-01-01,2024-09-07,2276.01,256,6,Silver,Credit Card,Married,Bachelor,Doctor,Music,2024-01-01,Pending,05-06-2024,Cust_3727,TRUE,2.9
Cust_912,Daisy,Green,kimberly.thompson@gmail.com,001-717-270-0106,"0034 Brown Viaduct Apt. 231 West Jordan, CT 55429",Wilsonton,Missouri,Ireland,Female,43.0,2024-06-08,2024-07-22,1748.77,280,6,Gold,Debit Card,Single,Bachelor,NA,Music,2024-06-22,Active,24-09-2024,Cust_5730,FALSE,3.4
Cust_913,Brandon,Smith,curtis.wells@gmail.com,717-282-5881,"605 Douglas Estates Apt. 662 Jessicaside, MP 54522",New Kerrifort,Hawaii,Equatorial Guinea,Others,44.0,2024-04-04,2024-01-02,7937.92,174,5,Gold,Cash,Divorced,Master,Teacher,Reading,2024-01-10,Pending,02-03-2024,Referred by None,TRUE,3.6
Cust_914,Courtney,Garcia,annette.wolf@gmail.com,518686-2848,"22830 Gutierrez Ways Apt. 251 West Mariachester, MI 17165",Beckerstad,West Virginia,Costa Rica,Others,47.0,2024-06-06,2024-06-14,6091.67,306,12,Bronze,PayPal,Married,High School,Doctor,Sports,2024-07-21,Active,20-06-2024,Referred by None,FALSE,5
Cust_915,Andrea,Moore,david.powell@yahoo.com,826813-3835,"94759 Ford Drives Suite 644 South Lisachester, CA 88913",Angelaburgh,North Dakota,Mali,Male,44.0,2024-07-30,2024-04-19,278.43,250,7,Gold,Credit Card,Others,Others,Doctor,Sports,2024-03-13,Inactive,11-01-2024,Referred by None,TRUE,2.9
Cust_916,Crystal,Nguyen,kelly.arroyo@gmail.com,434-265-9292,"898 Carey Fork Apt. 466 Port Kristyfort, OH 52721",East Wesley,South Carolina,North Macedonia,Others,43.0,2024-09-21,2024-09-13,3849.71,250,6,Bronze,Debit Card,Divorced,High School,Doctor,Others,2024-01-01,Pending,01-06-2024,Cust_9617,TRUE,2.9
Cust_917,Brittany,Chase,todd.howard@gmail.com,285-718-1322,"2683 Kaitlin Road Apt. 217 Lewishaven, PR 03196",East Michaelland,New Jersey,China,Male,45.0,2024-01-01,2024-06-15,4554.7,116,4,Silver,Debit Card,Married,Others,Doctor,Music,2024-01-01,Pending,16-04-2024,Cust_6434,FALSE,2.9
Cust_918,Suzanne,Smith,terri.jefferson@yahoo.com,628-668-6381,"986 Jennifer River South Jesse, NC 55127",Rodrigueztown,West Virginia,Madagascar,Female,44.0,2024-06-06,2024-01-02,940.2,31,6,Gold,Debit Card,Others,Others,Doctor,Music,2024-01-01,Active,14-02-2024,Cust_6292,TRUE,2.9
Cust_919,Samuel,Gomez,charles.silva@None,558581-1017,Unit 5972 Box 3460 DPO AP 36460,Jameshaven,Virginia,Saint Martin,Others,44.0,2024-10-07,2024-04-02,5226.72,325,6,Gold,Debit Card,Single,Master,Other,Sports,2024-04-09,Inactive,22-02-2024,Cust_2926,TRUE,2.9
Cust_920,Phillip,Garner,hunter.lawson@yahoo.com,001-811-650-6901,"129 Tasha Neck Suttonhaven, MS 53556",North Michelleport,New York,Korea,Others,56.0,2024-01-01,2024-08-29,1403.34,356,9,Gold,Credit Card,Married,Others,NA,Reading,2024-09-06,Active,08-04-2024,Cust_1176,FALSE,2.9
Cust_921,Andrew,Delgado,victoria.jarvis@yahoo.com,526-451-1548,"278 Khan Station Apt. 528 Chadville, IL 22662",North James,Illinois,Somalia,Male,21.0,2024-01-01,2024-01-02,6208.4,56,10,Platinum,Cash,Divorced,Others,Teacher,Music,2024-01-01,Active,09-05-2024,Referred by None,FALSE,3.7
Cust_922,Elizabeth,Harmon,megan.patrick@gmail.com,485-786-0296,"09412 Rachael Ranch Lake Joshuaport, LA 31732",East Shari,Mississippi,France,Female,44.0,2024-01-01,2024-08-10,3913.88,348,9,Platinum,Cash,Married,High School,NA,Sports,2024-01-09,Inactive,19-05-2024,Referred by None,TRUE,2.9
Cust_923,Alexis,Thomas,wendy.murray@yahoo.com,8732203603,"98091 Clements Alley Suite 483 Lake Chrishaven, AL 85656",Blakeland,South Dakota,Estonia,Male,44.0,2024-02-08,2024-09-19,7338.18,189,5,Silver,PayPal,Others,High School,NA,Traveling,2024-01-01,Active,25-09-2024,Cust_2911,TRUE,2.9
Cust_924,Virginia,Simpson,william.jarvis@yahoo.com,407-563-6724,"51456 Powell Mall Erikaside, AK 99129",Port Andrew,Connecticut,Mongolia,Male,44.0,2024-02-15,2024-03-12,3275.74,262,6,Platinum,Debit Card,Divorced,Master,Engineer,Traveling,2024-01-01,Inactive,03-01-2024,Cust_2538,FALSE,2.9
Cust_925,Marcus,Ortiz,trevor.robinson@gmail.com,3727867490,"PSC 1458, Box 6868 APO AE 06282",West Sarah,Tennessee,Benin,Male,57.0,2024-01-01,2024-01-02,6666.67,250,6,Others,PayPal,Single,Master,Doctor,Reading,2024-02-24,Inactive,02-03-2024,Cust_1789,FALSE,2.9
Cust_926,Jessica,Smith,molly.webster@outlook.com,771-814-5351,"14119 Darrell Haven Apt. 942 Smithburgh, OH 32682",Courtneybury,Louisiana,Turkey,Female,47.0,2024-01-01,2024-08-29,4708.34,276,3,Others,PayPal,Divorced,Others,Doctor,Reading,2024-01-01,Active,13-06-2024,Cust_4987,TRUE,2.9
Cust_927,Logan,Fernandez,tina.collins@outlook.com,001-980-614-1565,"59314 Joseph Square South Sophia, MP 53828",Lake Waynetown,Alabama,United Arab Emirates,Others,44.0,2024-01-01,2024-07-24,6023.52,392,6,Silver,PayPal,Others,Bachelor,Other,Music,2024-07-20,Pending,21-08-2024,Referred by None,FALSE,2.9
Cust_928,Julie,Dominguez,nicholas.whitaker@None,246844-7805,"63661 Stephanie Causeway Veronicaview, PW 22706",West Saraton,Nevada,Swaziland,Male,44.0,2024-01-01,2024-01-02,4126.1,194,1,Others,Debit Card,Single,High School,Teacher,Traveling,2024-06-12,Inactive,10-03-2024,Referred by None,TRUE,2.9
Cust_929,Angela,Bowen,tiffany.graham@None,678581-7375,"5882 James Terrace South Debbieshire, MH 94771",Calebfort,Alaska,Guam,Male,44.0,2024-01-01,2024-05-02,4894.99,250,6,Bronze,PayPal,Married,High School,Engineer,Music,2024-02-12,Pending,18-07-2024,Cust_4890,FALSE,2.9
Cust_930,Brandon,Preston,lisa.carrillo@yahoo.com,001-289-525-7044,"5032 Austin Rapids Suite 297 Lake John, NJ 07784",Mcdanielland,North Dakota,Switzerland,Female,34.0,2024-07-27,2024-05-08,5716.09,250,10,Bronze,PayPal,Others,Master,Teacher,Traveling,2024-04-06,Active,08-03-2024,Referred by None,TRUE,4
Cust_931,Daniel,Wilson,michelle.sanders@yahoo.com,950-749-6842,"80117 Ellis Pine West David, WA 12974",Cookhaven,South Carolina,Czech Republic,Male,44.0,2024-01-01,2024-01-02,8748.85,150,6,Gold,Credit Card,Others,Bachelor,Engineer,Others,2024-01-01,Pending,19-02-2024,Cust_2559,FALSE,2.9
Cust_932,David,Pratt,marissa.chan@outlook.com,995-635-1283,"31658 Jonathan Lights Ashleytown, KY 11377",Frankburgh,Alabama,Monaco,Female,54.0,2024-01-01,2024-06-26,4262.32,346,6,Silver,Cash,Single,Master,Engineer,Reading,2024-06-14,Inactive,13-07-2024,Cust_4851,TRUE,3
Cust_933,Steven,Beasley,timothy.lowe@gmail.com,730953-0536,"7577 Brown Stravenue Apt. 525 West Randy, AL 54392",East Wanda,Mississippi,Madagascar,Female,44.0,2024-01-01,2024-08-07,824.79,215,2,Gold,Credit Card,Others,Master,Engineer,Reading,2024-04-10,Inactive,02-05-2024,Referred by None,FALSE,2.9
Cust_934,Emma,Nichols,laura.perez@outlook.com,856-923-4489,"037 Tammy Plains Davidtown, MT 34802",Garrettborough,Maryland,Cyprus,Others,42.0,2024-01-01,2024-05-30,4903.36,250,10,Bronze,Debit Card,Single,Master,Doctor,Others,2024-05-21,Inactive,31-03-2024,Cust_9253,TRUE,3
Cust_935,Rachel,Flores,darlene.gomez@yahoo.com,621-794-5063,"719 Wood Corners Jameston, FL 15074",North Jennifer,Oregon,Turks and Caicos Islands,Others,44.0,2024-01-01,2024-01-02,6260.33,217,6,Silver,PayPal,Others,Others,Teacher,Traveling,2024-05-08,Pending,22-03-2024,Cust_8027,FALSE,3
Cust_936,Edward,Castillo,kari.brown@gmail.com,393-867-0256,"9536 Reynolds Village Alexandermouth, MT 58622",East Michael,Louisiana,Thailand,Female,26.0,2024-01-01,2024-02-13,5936.7,250,6,Silver,PayPal,Others,Bachelor,Engineer,Reading,2024-01-11,Active,18-09-2024,Cust_5578,FALSE,1.7
Cust_937,Stephen,Cook,michael.levine@gmail.com,515347-4935,"14283 Jackson Overpass Ralphview, NM 68957",Choimouth,Washington,Wallis and Futuna,Female,44.0,2024-01-01,2024-01-02,4802.26,250,6,Others,Cash,Single,Others,NA,Reading,2024-01-01,Pending,07-10-2024,Referred by None,TRUE,2.9
Cust_938,Brian,Davis,james.long@gmail.com,926462-3610,"3446 Rivera Loop Apt. 094 South Whitneystad, OR 78678",West Angelatown,Idaho,Romania,Male,43.0,2024-01-27,2024-08-25,4553.06,250,6,Platinum,Cash,Married,Master,Engineer,Reading,2024-01-01,Inactive,08-05-2024,Referred by None,TRUE,2.9
Cust_939,Jason,Reyes,andrew.barnes@outlook.com,278-467-1133,"45160 Christensen Crest Suite 631 Jamestown, AS 18862",West Joseph,South Carolina,French Polynesia,Others,56.0,2024-01-01,2024-01-02,5462.53,24,4,Platinum,PayPal,Others,Others,Doctor,Sports,2024-09-02,Pending,13-07-2024,Referred by None,FALSE,2.9
Cust_940,Steven,Peterson,john.casey@yahoo.com,700-635-0392,"58875 Kristopher Glens West Carolyn, PR 69592",Smithfort,Virginia,Sudan,Male,30.0,2024-01-01,2024-04-16,2906.12,274,6,Gold,Cash,Married,Others,NA,Traveling,2024-10-09,Active,24-05-2024,Referred by None,FALSE,4.2
Cust_941,Anthony,Kim,jeffrey.wilson@yahoo.com,3465830850,"6939 Courtney Estate Goodmanland, AS 95815",Fletcherport,Idaho,Guatemala,Others,28.0,2024-01-01,2024-01-02,7205.2,250,6,Platinum,Cash,Others,Master,Teacher,Reading,2024-01-01,Pending,10-07-2024,Referred by None,TRUE,3.2
Cust_942,Jennifer,Parker,isaac.gonzalez@yahoo.com,001-580-320-3772,Unit 8978 Box 7894 DPO AP 26326,South Robertfurt,Minnesota,Ecuador,Male,66.0,2024-06-22,2024-02-12,3304.66,250,12,Platinum,Cash,Married,Master,Other,Traveling,2024-04-27,Active,26-03-2024,Referred by None,TRUE,3
Cust_943,Douglas,Hammond,stacy.henderson@gmail.com,462-611-2872,"898 Torres Flat Apt. 510 Wileyberg, AK 11744",North Brianville,Kansas,Andorra,Male,54.0,2024-01-01,2024-09-04,1140.9,459,8,Gold,Cash,Single,Bachelor,Other,Traveling,2024-01-01,Inactive,14-09-2024,Referred by None,FALSE,3.1
