TransactionID,CustomerID,ProductID,TransactionDate,Quantity,PricePerUnit,TotalAmount,PaymentMethod,RegionID,Discount,TransactionStatus,ShippingAddress,ShippingCost,RefundedAmount,ShippingDate,DeliveryDate,CreatedAt,UpdatedAt,ProductRating,LoyaltyPointsEarned,GiftCardUsed,GiftCardAmount,TransactionType,Total Cost
Txn_877,Cust_3638,Prod_5,01-01-2024,10,50.22,50.22,Online Payment,2,0,Unknown,"8574 Bianca Corners Apt. 710 Ballardborough, CA 87466",11.94,0,22-07-2024,27-04-2024,24-09-2024,26-08-2024,3.9,14,TRUE,28.87,Online,502.2
Txn_878,Cust_3237,Prod_20,01-01-2024,3,50.22,50.22,Others,4,5,Unknown,"15266 Stephanie Well Ewingchester, VI 70793",14.76,39.55,08-04-2024,05-01-2024,22-03-2024,18-07-2024,1.9,67,TRUE,4.19,Unknown,150.66
Txn_879,Cust_1684,Prod_29,01-01-2024,5,50.22,50.22,Others,4,0,Pending,"497 Rush Roads Apt. 857 West Melissa, KY 60367",7.4,98.35,02-01-2024,21-01-2024,05-02-2024,03-07-2024,1.6,50,TRUE,25,Unknown,251.1
Txn_880,Cust_4948,Prod_24,11-05-2024,1,50.22,50.22,Debit Card,1,0,Completed,"04557 Silva Causeway Suite 489 North Judyfurt, RI 44474",7.4,0,02-01-2024,05-01-2024,26-02-2024,30-04-2024,1,90,FALSE,49.71,In-Store,50.22
Txn_881,Cust_5574,Prod_21,01-01-2024,3,50.22,50.22,Credit Card,4,19,Unknown,"4967 Kimberly Expressway Port Erikashire, MT 97521",8.11,0,29-05-2024,05-01-2024,30-07-2024,18-01-2024,1.8,50,FALSE,3.15,Online,150.66
Txn_882,Cust_6659,Prod_5,30-06-2024,5,93.39,50.22,Online Payment,3,0,Failed,"12594 Rhodes Inlet Apt. 765 Lake Edward, CO 07894",7.4,37.42,02-01-2024,03-03-2024,26-09-2024,25-09-2024,3,50,FALSE,25,In-Store,466.95
Txn_883,Cust_5100,Prod_11,01-01-2024,5,65.91,50.22,Others,2,5,Pending,"7332 Bailey Villages Port Mary, MP 48530",2.47,0,04-03-2024,22-05-2024,06-06-2024,20-01-2024,3,50,FALSE,25,Unknown,329.55
Txn_884,Cust_5824,Prod_9,01-01-2024,7,75.36,527.52,Credit Card,1,20,Completed,"91854 Gloria Springs Jacobchester, ND 60447",7.4,0,02-01-2024,03-08-2024,19-02-2024,22-04-2024,3,50,TRUE,38.11,In-Store,527.52
Txn_885,Cust_1658,Prod_9,01-01-2024,5,50.22,50.22,Others,4,0,Pending,"1584 Combs Glens Whitakerbury, FL 89794",7.4,52.53,02-01-2024,11-08-2024,01-07-2024,13-10-2024,3,50,TRUE,28.01,Online,251.1
Txn_886,Cust_1754,Prod_10,01-01-2024,5,91.55,50.22,Debit Card,4,0,Pending,"3243 Jennifer Road Shannonport, KS 20858",7.4,0,02-01-2024,20-08-2024,03-10-2024,27-08-2024,1.4,28,FALSE,25,Unknown,457.75
Txn_887,Cust_9133,Prod_38,01-01-2024,10,63.69,636.9,Cash,2,6,Pending,"153 Malone Terrace Suite 382 East Jonathonborough, ND 62190",7.4,0,02-01-2024,04-07-2024,16-06-2024,04-05-2024,3,34,TRUE,43.53,Unknown,636.9
Txn_888,Cust_1472,Prod_7,01-01-2024,2,50.22,50.22,Cash,1,9,Pending,"2717 Chen Spur Jillberg, WY 79055",7.4,71.88,02-01-2024,10-01-2024,05-10-2024,02-05-2024,2.2,64,FALSE,25,In-Store,100.44
Txn_889,Cust_8005,Prod_50,26-04-2024,5,50.22,50.22,Others,4,11,Unknown,"231 Donald Run Apt. 562 Harrisfurt, KY 09106",3.29,29.45,06-01-2024,05-01-2024,22-08-2024,15-08-2024,3,26,TRUE,25,Online,251.1
Txn_890,Cust_7509,Prod_42,01-01-2024,1,20.62,20.62,Online Payment,4,0,Pending,"6051 Amber Drive Thompsonville, GA 22109",9.19,6.71,11-10-2024,22-04-2024,27-03-2024,23-04-2024,1.1,18,FALSE,34.75,Unknown,20.62
Txn_891,Cust_25,Prod_16,01-01-2024,5,50.22,50.22,Debit Card,3,0,Completed,"9708 Maxwell Spurs Suite 181 Joshuachester, NY 94802",7.4,47.96,02-01-2024,05-01-2024,12-02-2024,12-06-2024,3,50,FALSE,25,In-Store,251.1
Txn_892,Cust_3170,Prod_32,13-01-2024,10,77.98,779.8,Credit Card,4,20,Completed,"84279 Holly Run Suite 930 East Lindsay, PR 69794",7.4,79,19-01-2024,05-01-2024,03-06-2024,08-06-2024,3,67,FALSE,8.59,In-Store,779.8
Txn_893,Cust_1365,Prod_35,30-08-2024,10,34.08,340.8,Credit Card,3,5,Failed,"219 Lester Springs Suite 968 New Davidfort, GA 50340",13.99,18.27,18-01-2024,05-01-2024,13-07-2024,22-01-2024,3.9,50,TRUE,25,In-Store,340.8
Txn_894,Cust_5630,Prod_32,25-03-2024,7,93.15,652.05,Cash,3,5,Unknown,"1554 Raymond Shore New Catherine, RI 58423",7.4,0,24-02-2024,16-06-2024,14-10-2024,27-04-2024,2.7,89,TRUE,43.48,Online,652.05
Txn_895,Cust_5908,Prod_32,01-01-2024,5,50.22,50.22,Debit Card,4,0,Failed,"737 Joanna Harbors Apt. 094 Jaymouth, NH 34586",7.4,28.96,03-10-2024,18-04-2024,28-07-2024,14-05-2024,2.4,50,FALSE,25,Online,251.1
Txn_896,Cust_9846,Prod_40,01-01-2024,5,65.08,325.4,Credit Card,3,5,Pending,"PSC 0368, Box 1702 APO AP 81442",7.4,0,02-01-2024,05-01-2024,14-05-2024,09-05-2024,4.8,58,TRUE,25,Online,325.4
Txn_897,Cust_3883,Prod_25,01-01-2024,8,50.22,50.22,Credit Card,4,10,Unknown,"63104 Wesley Points West Rachaelville, GU 45706",13.9,67.32,02-01-2024,19-02-2024,29-09-2024,11-04-2024,3,50,FALSE,25.09,Online,401.76
Txn_898,Cust_9008,Prod_44,08-03-2024,7,50.22,50.22,Credit Card,2,0,Completed,"35366 Sierra Road New Ryanfurt, SC 36043",7.4,0,02-01-2024,05-01-2024,29-06-2024,23-03-2024,3,50,TRUE,42.19,In-Store,351.54
Txn_899,Cust_1903,Prod_18,01-01-2024,10,34.21,342.1,Credit Card,3,0,Pending,"4109 John Rue Suite 672 Reedberg, NV 75570",7.4,0,02-07-2024,05-01-2024,25-05-2024,12-01-2024,3,35,FALSE,38.43,In-Store,342.1
Txn_900,Cust_2054,Prod_18,01-01-2024,5,23.57,50.22,Others,4,5,Completed,USCGC Patterson FPO AA 47236,1.88,84.72,15-04-2024,05-01-2024,30-04-2024,25-02-2024,2.1,81,FALSE,26.08,Unknown,117.85
Txn_901,Cust_7531,Prod_4,01-01-2024,5,96.95,484.75,Cash,2,0,Unknown,"23314 Gallagher Path Apt. 201 North Sarah, NV 36040",7.4,15.21,02-01-2024,31-03-2024,20-07-2024,17-03-2024,3,50,FALSE,24.17,Unknown,484.75
Txn_902,Cust_3762,Prod_5,01-01-2024,4,50.22,50.22,Cash,1,5,Completed,"6289 Hunt Cliffs Suite 455 Jasonfort, OR 99715",7.4,58.01,02-01-2024,13-06-2024,17-03-2024,17-07-2024,4.1,10,FALSE,2.27,Online,200.88
Txn_903,Cust_5316,Prod_26,02-05-2024,5,37.83,50.22,Debit Card,4,0,Completed,"8380 Lewis Islands Lake Edward, MT 91006",7.87,0,02-01-2024,05-02-2024,13-02-2024,24-04-2024,3.4,50,TRUE,25,In-Store,189.15
Txn_904,Cust_4902,Prod_7,24-05-2024,2,45.68,91.36,Credit Card,2,5,Pending,"90656 Chavez Creek Kristenville, WV 13535",14.26,0,02-01-2024,05-01-2024,02-08-2024,23-01-2024,2,50,TRUE,25,Online,91.36
Txn_905,Cust_3690,Prod_11,01-01-2024,5,92.5,50.22,Debit Card,4,10,Failed,"73577 Victoria Road Grahammouth, WA 25858",7.4,0,02-01-2024,05-01-2024,14-03-2024,02-07-2024,3,41,TRUE,25.98,In-Store,462.5
Txn_906,Cust_9311,Prod_10,01-01-2024,10,50.22,50.22,Credit Card,1,17,Failed,"6298 Jessica Hills Port Anthonyfort, PW 97488",7.4,74.54,02-01-2024,05-01-2024,06-10-2024,25-06-2024,4.4,21,FALSE,25,Unknown,502.2
Txn_907,Cust_7399,Prod_43,30-06-2024,7,50.22,50.22,Online Payment,1,5,Pending,"70839 Michael Corners West Michaelhaven, VT 37243",2.28,0,02-01-2024,05-01-2024,08-03-2024,29-08-2024,3,50,FALSE,25,In-Store,351.54
Txn_908,Cust_686,Prod_31,14-05-2024,5,28.7,50.22,Online Payment,3,5,Failed,"19557 Roberts Streets Apt. 376 Lake Danielle, PR 13438",7.4,23.65,17-06-2024,05-01-2024,26-08-2024,16-06-2024,3,50,TRUE,25,In-Store,143.5
Txn_909,Cust_1394,Prod_7,01-01-2024,9,50.22,50.22,Credit Card,3,0,Failed,"491 Miller Lights Apt. 128 Jacksonmouth, FL 84838",7.4,0,02-01-2024,05-01-2024,22-09-2024,13-09-2024,3,10,TRUE,25,Online,451.98
Txn_910,Cust_311,Prod_44,12-03-2024,5,50.22,50.22,Cash,1,0,Pending,"04729 Holder Orchard Bellmouth, NM 94096",14.95,0,02-01-2024,05-01-2024,29-09-2024,04-07-2024,3,86,TRUE,12.75,Online,251.1
Txn_911,Cust_4802,Prod_2,20-07-2024,5,14.99,50.22,Online Payment,4,6,Unknown,"8161 Mcneil Underpass Apt. 914 Lopezville, IL 98121",7.4,0,02-01-2024,05-01-2024,09-02-2024,26-04-2024,1.1,50,TRUE,23.77,In-Store,74.95
Txn_912,Cust_717,Prod_4,01-04-2024,5,50.22,50.22,Credit Card,4,16,Completed,"922 Brittany Ridge Terryberg, MO 63913",7.4,86.06,02-01-2024,10-01-2024,17-08-2024,14-09-2024,3.9,13,TRUE,25,Online,251.1
Txn_913,Cust_1123,Prod_6,15-03-2024,6,50.22,50.22,Credit Card,1,19,Unknown,"116 Carly Pass Suite 331 Port Michaelhaven, VA 16386",11.34,83.62,14-02-2024,05-01-2024,12-07-2024,19-04-2024,1.3,73,TRUE,41.71,Online,301.32
Txn_914,Cust_2507,Prod_2,01-01-2024,5,50.22,50.22,Credit Card,2,5,Pending,Unit 0928 Box 9021 DPO AP 48999,7.4,0,02-01-2024,29-05-2024,12-06-2024,09-10-2024,3,54,FALSE,37.04,In-Store,251.1
Txn_915,Cust_9865,Prod_39,04-03-2024,5,50.22,50.22,Credit Card,4,19,Failed,"177 Patrick Summit Suite 743 Russellland, UT 87469",5.16,91.36,02-01-2024,08-04-2024,05-06-2024,02-10-2024,3,86,TRUE,25,In-Store,251.1
Txn_916,Cust_2239,Prod_23,28-04-2024,3,50.22,50.22,Others,2,0,Completed,"843 Woodard Villages East Brittany, DE 96904",7.4,0,02-01-2024,05-01-2024,11-04-2024,04-07-2024,4.5,50,TRUE,39.8,Unknown,150.66
Txn_917,Cust_8830,Prod_25,01-01-2024,5,44.93,50.22,Online Payment,2,5,Unknown,"730 Andrea Trail Suite 640 West Javierland, DE 58279",7.4,0,01-04-2024,08-05-2024,28-02-2024,19-07-2024,3,9,TRUE,29.26,Online,224.65
Txn_918,Cust_6550,Prod_43,01-01-2024,5,50.22,50.22,Others,3,0,Completed,"633 Adrian Run Suite 056 Fischershire, HI 07109",11.43,0,21-06-2024,05-01-2024,27-02-2024,22-08-2024,3,50,FALSE,14.37,Unknown,251.1
Txn_919,Cust_1315,Prod_22,01-01-2024,5,50.22,50.22,Cash,3,5,Failed,"769 Fox Roads Suite 839 Briantown, VI 22919",5.22,91.6,02-01-2024,05-01-2024,25-09-2024,17-06-2024,3,91,TRUE,5.15,Unknown,251.1
Txn_920,Cust_2309,Prod_4,17-06-2024,2,50.22,50.22,Credit Card,1,8,Completed,"PSC 4592, Box 8360 APO AE 82957",13.59,0,27-09-2024,05-01-2024,19-07-2024,07-06-2024,3,72,FALSE,25,Online,100.44
Txn_921,Cust_1919,Prod_9,01-01-2024,9,50.22,50.22,Debit Card,3,3,Completed,"80533 Anderson Stream Apt. 871 Jeffreybury, MI 49633",12.07,0,24-04-2024,05-01-2024,13-04-2024,10-05-2024,3,39,FALSE,32.93,Unknown,451.98
Txn_922,Cust_9436,Prod_35,02-05-2024,4,92.03,368.12,Cash,4,0,Pending,"88143 Francisco Station Parkshaven, MO 16771",13.06,38.49,26-08-2024,13-03-2024,20-07-2024,06-03-2024,1.7,95,FALSE,25,Unknown,368.12
Txn_923,Cust_9952,Prod_6,01-01-2024,1,70.61,70.61,Credit Card,4,5,Pending,"84164 Joshua Center Suite 742 Lake Laurenborough, RI 07747",7.4,0,29-08-2024,05-01-2024,30-06-2024,14-06-2024,2.4,37,FALSE,25,Unknown,70.61
Txn_924,Cust_3719,Prod_11,17-06-2024,5,50.22,50.22,Credit Card,2,5,Pending,"30412 Bethany Neck Acostamouth, TX 83392",3.37,0,18-02-2024,07-10-2024,03-04-2024,08-09-2024,3,62,TRUE,10.52,Unknown,251.1
Txn_925,Cust_6815,Prod_8,28-05-2024,5,81.35,50.22,Others,1,5,Pending,USNV Russell FPO AE 50012,7.4,0,08-07-2024,05-01-2024,06-06-2024,12-08-2024,3.3,50,FALSE,46.32,Unknown,406.75
Txn_926,Cust_63,Prod_14,01-01-2024,5,79.47,50.22,Online Payment,2,0,Pending,"0090 Blake Rapid North Shawn, OK 82928",9.18,76.66,21-04-2024,05-01-2024,06-04-2024,02-10-2024,3,91,FALSE,36.61,Online,397.35
Txn_927,Cust_772,Prod_37,01-01-2024,5,87.33,50.22,Credit Card,1,6,Pending,"341 Austin Summit Apt. 739 Wrightstad, WY 85892",12.47,0,13-09-2024,28-02-2024,03-02-2024,02-01-2024,3,41,FALSE,16.32,Online,436.65
Txn_928,Cust_6069,Prod_36,01-01-2024,5,50.22,50.22,Cash,3,0,Unknown,Unit 7224 Box 2874 DPO AP 63008,7.4,0,02-01-2024,21-08-2024,23-09-2024,04-05-2024,3.3,26,TRUE,23.81,Online,251.1
Txn_929,Cust_8514,Prod_28,10-06-2024,8,25.75,206,Debit Card,2,5,Failed,"66086 Morris Heights Victoriachester, WY 46544",4.94,98.26,02-01-2024,31-05-2024,17-07-2024,14-05-2024,1.4,26,TRUE,25,Online,206
Txn_930,Cust_3420,Prod_1,22-07-2024,5,77.36,50.22,Credit Card,4,17,Completed,"891 Malone Way New Terri, UT 02235",7.4,0,31-03-2024,05-01-2024,16-04-2024,11-09-2024,2.1,50,FALSE,25,Unknown,386.8
Txn_931,Cust_103,Prod_29,01-01-2024,5,50.22,50.22,Others,1,0,Pending,"4907 Gomez Valley New Kimberly, OR 53404",7.4,0,25-05-2024,05-01-2024,12-03-2024,25-07-2024,2.8,49,TRUE,25,Online,251.1
Txn_932,Cust_987,Prod_44,01-01-2024,8,61.06,488.48,Credit Card,4,5,Completed,"262 Green Circle Donnaview, AS 43154",7.4,3.51,29-07-2024,19-05-2024,12-05-2024,28-02-2024,5,50,FALSE,25,In-Store,488.48
Txn_933,Cust_3403,Prod_48,07-10-2024,6,25.37,152.22,Online Payment,1,5,Pending,"PSC 5586, Box 2740 APO AE 22010",7.4,20.65,02-01-2024,05-01-2024,02-03-2024,31-01-2024,3.8,40,TRUE,42.13,Online,152.22
Txn_934,Cust_5403,Prod_47,01-01-2024,5,91.07,455.35,Debit Card,2,0,Failed,"73458 Scott Village Suite 784 Fernandezshire, PW 45323",7.4,13.91,02-01-2024,26-01-2024,30-06-2024,06-01-2024,1.8,50,FALSE,46.55,In-Store,455.35
Txn_935,Cust_308,Prod_7,01-05-2024,9,50.22,50.22,Cash,3,0,Failed,"58055 Crawford Neck Austinstad, DE 12490",7.4,0,02-01-2024,16-08-2024,29-02-2024,02-01-2024,1.4,26,TRUE,25,In-Store,451.98
Txn_936,Cust_5205,Prod_46,05-08-2024,1,50.22,50.22,Online Payment,4,8,Unknown,"9351 Monroe Ports Suite 265 Haynestown, CA 37298",3.67,0,14-10-2024,20-05-2024,21-02-2024,25-03-2024,3.7,50,FALSE,5.42,Unknown,50.22
Txn_937,Cust_8756,Prod_32,01-01-2024,6,44.52,267.12,Debit Card,3,0,Unknown,"9917 John Expressway Suite 473 East Amandaview, OH 55050",9.1,79.84,09-02-2024,05-01-2024,11-06-2024,22-03-2024,2.1,16,FALSE,32.25,Unknown,267.12
Txn_938,Cust_4232,Prod_49,30-08-2024,5,16.86,50.22,Cash,2,5,Pending,"86226 Goodman Street Apt. 819 Lake Patriciastad, CT 96430",7.4,0,02-01-2024,19-05-2024,17-07-2024,26-01-2024,1.9,21,TRUE,31.85,In-Store,84.3
Txn_939,Cust_6364,Prod_34,01-01-2024,2,50.22,50.22,Credit Card,1,2,Completed,USCGC Hoffman FPO AP 93633,2.21,0,02-01-2024,27-01-2024,08-08-2024,20-01-2024,3,86,TRUE,0.98,Unknown,100.44
Txn_940,Cust_1608,Prod_44,28-08-2024,5,20.52,50.22,Credit Card,1,12,Failed,"6494 Quinn Ferry Apt. 571 North Kathleenshire, CA 70273",7.4,90.81,13-03-2024,05-01-2024,17-04-2024,27-01-2024,3,24,FALSE,23.16,In-Store,102.6
Txn_941,Cust_3855,Prod_35,01-01-2024,5,93.65,50.22,Online Payment,3,9,Unknown,"0016 Cathy Mountain Apt. 932 Scottside, GA 37773",7.4,33.59,02-01-2024,05-01-2024,17-04-2024,21-04-2024,3,50,FALSE,25.62,Online,468.25
Txn_942,Cust_7975,Prod_7,02-10-2024,6,50.22,50.22,Debit Card,3,18,Unknown,"634 Cooper Union Sanchezstad, NH 96155",2.41,16.18,14-09-2024,16-07-2024,14-09-2024,14-08-2024,1.6,71,TRUE,25,Unknown,301.32
Txn_943,Cust_4976,Prod_48,10-06-2024,7,65.62,459.34,Others,4,18,Completed,Unit 9857 Box 2353 DPO AP 60589,7.4,86.7,12-04-2024,16-02-2024,21-09-2024,04-06-2024,3,50,FALSE,46.77,In-Store,459.34
Txn_944,Cust_8569,Prod_34,01-01-2024,5,27.58,50.22,Debit Card,2,14,Completed,"5986 Cooper Lake Millerborough, PR 06304",8.56,87.61,02-01-2024,14-01-2024,04-03-2024,08-07-2024,3,50,TRUE,25,Unknown,137.9
Txn_945,Cust_9618,Prod_16,01-01-2024,1,2.46,2.46,Debit Card,3,7,Unknown,USNS Floyd FPO AE 63195,7.4,15.09,02-01-2024,08-04-2024,20-09-2024,14-04-2024,1.4,37,FALSE,25,In-Store,2.46
Txn_946,Cust_9197,Prod_26,18-06-2024,3,50.22,50.22,Online Payment,4,0,Unknown,"9291 Sean Fields Suite 981 Conleyborough, OR 83585",11.16,0,08-02-2024,13-10-2024,13-10-2024,02-03-2024,3,50,TRUE,25,Unknown,150.66
Txn_947,Cust_2960,Prod_9,01-01-2024,1,32.55,32.55,Debit Card,4,0,Pending,Unit 7024 Box 1825 DPO AP 83349,3.79,0,06-03-2024,03-03-2024,07-04-2024,22-07-2024,1.9,9,FALSE,25,Unknown,32.55
Txn_948,Cust_8840,Prod_50,21-02-2024,5,50.22,50.22,Credit Card,4,0,Failed,"954 Nicholas Shoals Suite 508 Marcusmouth, CA 03254",7.4,0,02-01-2024,14-03-2024,05-06-2024,23-07-2024,2.5,50,TRUE,32.62,Unknown,251.1
Txn_949,Cust_401,Prod_33,01-01-2024,10,50.22,50.22,Online Payment,3,0,Failed,"164 Janet Springs Lake John, ME 89508",7.4,54.11,13-01-2024,14-02-2024,16-05-2024,17-02-2024,4.6,62,TRUE,25,In-Store,502.2
Txn_950,Cust_7703,Prod_8,28-04-2024,10,43.28,432.8,Others,4,5,Unknown,"58997 Willis Wall Schwartzmouth, VI 92863",7.4,40.35,02-01-2024,04-05-2024,31-01-2024,31-07-2024,3.9,88,FALSE,19.58,Online,432.8
Txn_951,Cust_2619,Prod_20,01-01-2024,5,50.21,50.22,Debit Card,4,15,Completed,"704 Lucas Pines Juliechester, MH 38131",7.4,0,02-01-2024,01-09-2024,28-01-2024,22-02-2024,1.3,43,FALSE,25,In-Store,251.05
Txn_952,Cust_2351,Prod_47,26-05-2024,7,50.22,50.22,Others,1,5,Pending,"020 Shepherd Meadows Apt. 966 West Andrewberg, MD 83705",7.4,0,02-01-2024,05-01-2024,11-08-2024,20-01-2024,2.5,1,FALSE,49.61,Unknown,351.54
Txn_953,Cust_3322,Prod_44,26-07-2024,5,25.55,50.22,Debit Card,2,0,Completed,"4634 Tiffany Rue Gardnerstad, NJ 45378",7.05,2.39,02-10-2024,16-09-2024,20-05-2024,14-10-2024,2.3,50,TRUE,25,In-Store,127.75
Txn_954,Cust_7912,Prod_37,24-04-2024,5,40.23,50.22,Others,1,0,Completed,"6563 Michael Lodge Apt. 277 Thompsonchester, IN 98546",7.4,0,02-01-2024,05-01-2024,28-02-2024,03-09-2024,3,93,FALSE,33.93,Online,201.15
Txn_955,Cust_9705,Prod_13,20-08-2024,5,50.22,50.22,Cash,4,9,Unknown,"22732 Hines Lake Suite 214 Lake Larry, NE 75196",7.4,0,02-01-2024,05-01-2024,06-05-2024,29-04-2024,3,50,TRUE,36.76,Online,251.1
Txn_956,Cust_3350,Prod_30,01-01-2024,2,89.46,178.92,Online Payment,3,4,Pending,"146 Moore Mill Apt. 844 Ariasfurt, VT 36379",13.9,0,24-06-2024,05-01-2024,02-01-2024,18-04-2024,4.1,67,TRUE,46.96,Unknown,178.92
Txn_957,Cust_2143,Prod_11,22-08-2024,5,50.22,50.22,Debit Card,2,0,Failed,"4983 Christopher Shores North Jilltown, FL 97383",7.4,0,18-07-2024,18-06-2024,31-03-2024,19-08-2024,3,75,FALSE,23.4,Unknown,251.1
Txn_958,Cust_8453,Prod_18,01-01-2024,5,4.45,50.22,Online Payment,1,12,Completed,Unit 5586 Box 0852 DPO AP 98787,10.8,39.46,02-01-2024,27-08-2024,11-01-2024,09-08-2024,3,59,FALSE,44.95,Unknown,22.25
Txn_959,Cust_7711,Prod_10,01-01-2024,4,90.51,362.04,Debit Card,1,0,Pending,"32945 Castro Mills Suite 289 Bennettchester, MP 71438",7.4,0,02-01-2024,10-02-2024,18-04-2024,19-09-2024,3,94,FALSE,8.44,Online,362.04
Txn_960,Cust_5961,Prod_44,12-08-2024,5,84.52,50.22,Online Payment,4,5,Unknown,"23854 Ronald Ports Smithstad, MD 97844",7.4,0,11-07-2024,05-01-2024,27-05-2024,21-02-2024,1.2,50,FALSE,2.92,In-Store,422.6
Txn_961,Cust_5793,Prod_48,01-01-2024,5,50.22,50.22,Others,1,9,Completed,"28766 Michael Port Lake Carlos, NM 74618",7.92,50.16,02-01-2024,05-01-2024,01-07-2024,07-10-2024,3.1,24,FALSE,25,Online,251.1
Txn_962,Cust_6622,Prod_17,11-02-2024,10,26.8,268,Others,1,12,Pending,USNS Moody FPO AE 27934,7.4,16.82,01-02-2024,10-07-2024,10-04-2024,28-04-2024,3.1,50,FALSE,1.35,In-Store,268
Txn_963,Cust_7936,Prod_3,01-01-2024,5,85.5,50.22,Others,3,5,Failed,"5874 Kirk Heights Apt. 606 New Matthew, WY 59014",5.02,11.56,02-01-2024,11-08-2024,23-02-2024,16-06-2024,1.5,70,FALSE,37.99,Online,427.5
Txn_964,Cust_6167,Prod_38,01-01-2024,2,50.22,50.22,Debit Card,2,2,Pending,"PSC 5233, Box 6969 APO AE 59345",13.39,0,14-01-2024,05-01-2024,15-10-2024,28-07-2024,3,7,FALSE,25,Online,100.44
Txn_965,Cust_2541,Prod_15,22-06-2024,5,50.22,50.22,Others,4,0,Failed,"85519 Timothy Prairie Suite 379 North Luisborough, GA 56820",7.4,0,02-01-2024,04-04-2024,27-05-2024,06-05-2024,3,14,TRUE,6.63,Online,251.1
Txn_966,Cust_4162,Prod_28,06-02-2024,8,50.22,50.22,Online Payment,1,5,Failed,"48856 Jennifer Parks Apt. 647 Lesliemouth, WY 55211",7.4,0,02-01-2024,28-04-2024,07-01-2024,11-08-2024,3,50,TRUE,25,In-Store,401.76
Txn_967,Cust_8638,Prod_22,29-01-2024,9,50.22,50.22,Debit Card,3,0,Completed,"3138 Shawn Center Suite 013 East Johnshire, WY 74688",5.38,0,08-06-2024,05-01-2024,02-08-2024,05-01-2024,3,50,FALSE,25,Online,451.98
Txn_968,Cust_2331,Prod_16,01-01-2024,5,50.22,50.22,Debit Card,1,18,Pending,"24735 Blankenship Mountain North Hannah, AR 70571",7.4,0,22-02-2024,25-04-2024,15-05-2024,28-05-2024,3,50,FALSE,25,Unknown,251.1
Txn_969,Cust_1094,Prod_4,14-02-2024,5,50.22,50.22,Credit Card,3,3,Failed,"PSC 3121, Box 6358 APO AA 20572",7.4,0,06-02-2024,14-08-2024,01-01-2024,06-05-2024,1.5,50,TRUE,25,In-Store,251.1
Txn_970,Cust_4647,Prod_49,22-02-2024,5,50.22,50.22,Others,2,0,Failed,"644 Christopher Estate Suite 214 East Curtisburgh, IN 19168",7.4,49.31,02-01-2024,05-08-2024,07-07-2024,19-07-2024,2.1,50,TRUE,25,Online,251.1
Txn_971,Cust_4970,Prod_41,01-01-2024,5,79.49,50.22,Debit Card,1,0,Unknown,"6852 Lane Brooks Suite 730 East Thomastown, ME 39668",7.4,0,06-09-2024,25-02-2024,03-01-2024,23-02-2024,3,11,FALSE,0.3,Unknown,397.45
Txn_972,Cust_360,Prod_17,01-01-2024,5,71.77,50.22,Credit Card,1,14,Completed,"8609 Lisa Lodge Melodyview, MA 93570",0.41,7.78,02-01-2024,05-01-2024,13-03-2024,23-03-2024,4.5,43,FALSE,25,In-Store,358.85
Txn_973,Cust_2685,Prod_15,01-01-2024,5,50.22,50.22,Others,3,0,Failed,"074 Foster Courts East Andreabury, AK 44390",0.85,0,02-01-2024,05-01-2024,04-07-2024,08-10-2024,3,25,TRUE,19.97,Online,251.1
Txn_974,Cust_2523,Prod_19,01-01-2024,7,50.22,50.22,Debit Card,4,0,Failed,"889 Blake Ridge Apt. 990 North Nicholas, FM 28489",7.4,0,08-10-2024,05-01-2024,12-04-2024,04-08-2024,3.6,50,FALSE,25,Online,351.54
Txn_975,Cust_1016,Prod_35,27-03-2024,5,85.35,426.75,Online Payment,1,9,Pending,"6574 Green Springs Apt. 408 Elizabethshire, OH 66816",7.4,0,02-01-2024,05-01-2024,30-01-2024,04-10-2024,3,71,FALSE,25,Unknown,426.75
Txn_976,Cust_4243,Prod_29,01-01-2024,10,35.11,351.1,Online Payment,1,0,Pending,"382 Knapp Shoal Apt. 456 South Elizabethmouth, NE 82540",7.4,0,13-06-2024,03-04-2024,19-01-2024,01-02-2024,1.9,50,FALSE,47.75,Online,351.1
Txn_977,Cust_7444,Prod_21,01-01-2024,10,50.22,50.22,Others,3,5,Failed,"2303 Duncan Pass New Christopher, NY 44666",7.4,56.7,28-04-2024,15-08-2024,17-03-2024,14-03-2024,2.9,50,TRUE,25,Unknown,502.2
Txn_978,Cust_9124,Prod_31,01-01-2024,5,74.96,50.22,Cash,1,10,Unknown,"95458 Herrera Fields East Nathan, PW 99285",7.5,60.77,31-03-2024,27-09-2024,17-09-2024,16-01-2024,3,30,FALSE,3.28,In-Store,374.8
Txn_979,Cust_5493,Prod_17,01-01-2024,5,50.22,50.22,Cash,4,13,Failed,"90785 Holmes Summit Boydport, KY 51376",7.4,41.96,26-01-2024,18-03-2024,21-06-2024,22-07-2024,3,0,FALSE,25,Unknown,251.1
Txn_980,Cust_5420,Prod_22,26-06-2024,5,4.36,50.22,Online Payment,1,0,Completed,"7425 Hall Locks Suite 900 South Anthonystad, IN 78377",14.72,43.26,11-08-2024,05-01-2024,14-09-2024,20-04-2024,3,73,TRUE,25,Unknown,21.8
Txn_981,Cust_405,Prod_17,01-01-2024,1,79.7,79.7,Cash,2,0,Completed,"97013 Berg Underpass Apt. 930 Melissastad, MT 11313",4.12,91.41,19-08-2024,12-05-2024,08-03-2024,10-04-2024,4.8,51,TRUE,2.72,Online,79.7
